Index,Sample Name,Sample Type,Dilution Factor,Component Name,Component Type,Mass Info,Component Group Name,Expected RT,Retention Time,Retention Time Delta (min),Area,Height,Height Ratio
1336,blank9,Unknown,1,e4p_m4-2,Qualifiers,203.0 / 141.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
1337,blank9,Unknown,1,fum_m0-0,Quantifiers,115.0 / 71.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
1338,blank9,Unknown,1,fum_m1-0,Qualifiers,116.0 / 71.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
1339,blank9,Unknown,1,fum_m1-1,Qualifiers,116.0 / 72.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
1340,blank9,Unknown,1,fum_m2-1,Qualifiers,117.0 / 72.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
1341,blank9,Unknown,1,fum_m2-2,Qualifiers,117.0 / 73.0,fum,12.8,13.13791728,0.337917278,720540.5999,114109.2728,N/A
1342,blank9,Unknown,1,fum_m3-2,Qualifiers,118.0 / 73.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
1343,blank9,Unknown,1,fum_m3-3,Qualifiers,118.0 / 74.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
1344,blank9,Unknown,1,icit_m0-0,Quantifiers,191.0 / 111.0,icit,14,13.79661355,0.203386449,1733.378016,1464.154142,N/A
1345,blank9,Unknown,1,icit_m1-0,Qualifiers,192.0 / 111.0,icit,14,N/A,N/A,N/A,N/A,N/A
1346,blank9,Unknown,1,icit_m1-1,Qualifiers,192.0 / 112.0,icit,14,N/A,N/A,N/A,N/A,N/A
1347,blank9,Unknown,1,icit_m2-0,Qualifiers,193.0 / 111.0,icit,14,N/A,N/A,N/A,N/A,N/A
1348,blank9,Unknown,1,icit_m2-1,Qualifiers,193.0 / 112.0,icit,14,N/A,N/A,N/A,N/A,N/A
1349,blank9,Unknown,1,icit_m2-2,Qualifiers,193.0 / 113.0,icit,14,N/A,N/A,N/A,N/A,N/A
1350,blank9,Unknown,1,icit_m3-2,Qualifiers,194.0 / 113.0,icit,14,N/A,N/A,N/A,N/A,N/A
1351,blank9,Unknown,1,icit_m3-3,Qualifiers,194.0 / 114.0,icit,14,N/A,N/A,N/A,N/A,N/A
1352,blank9,Unknown,1,icit_m4-3,Qualifiers,195.0 / 114.0,icit,14,N/A,N/A,N/A,N/A,N/A
1353,blank9,Unknown,1,icit_m4-4,Qualifiers,195.0 / 115.0,icit,14,N/A,N/A,N/A,N/A,N/A
1354,blank9,Unknown,1,icit_m5-4,Qualifiers,196.0 / 115.0,icit,14,N/A,N/A,N/A,N/A,N/A
1355,blank9,Unknown,1,icit_m5-5,Qualifiers,196.0 / 116.0,icit,14,N/A,N/A,N/A,N/A,N/A
1356,blank9,Unknown,1,icit_m6-5,Qualifiers,197.0 / 116.0,icit,14,N/A,N/A,N/A,N/A,N/A
1357,blank9,Unknown,1,mal_m0-0,Quantifiers,133.0 / 115.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
1358,blank9,Unknown,1,mal_m1-1,Qualifiers,134.0 / 116.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
1359,blank9,Unknown,1,mal_m2-2,Qualifiers,135.0 / 117.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
1360,blank9,Unknown,1,mal_m3-3,Qualifiers,136.0 / 118.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
1361,blank9,Unknown,1,mal_m4-4,Qualifiers,137.0 / 119.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
1362,blank9,Unknown,1,oaa_m0-0,Quantifiers,131.0 / 87.0,oaa,12.1,12.24867484,0.148674836,454776.2766,64438.90362,N/A
1363,blank9,Unknown,1,oaa_m1-0,Qualifiers,132.0 / 87.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
1364,blank9,Unknown,1,oaa_m1-1,Qualifiers,132.0 / 88.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
1365,blank9,Unknown,1,oaa_m2-1,Qualifiers,133.0 / 88.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
1366,blank9,Unknown,1,oaa_m2-2,Qualifiers,133.0 / 89.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
1367,blank9,Unknown,1,oaa_m3-2,Qualifiers,134.0 / 89.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
1368,blank9,Unknown,1,oaa_m3-3,Qualifiers,134.0 / 90.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
1369,blank9,Unknown,1,oaa_m4-3,Qualifiers,135.0 / 90.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
1370,blank9,Unknown,1,pep_m0-0,Quantifiers,167.0 / 79.0,pep,14.1,N/A,N/A,N/A,N/A,N/A
1371,blank9,Unknown,1,pep_m1-0,Qualifiers,168.0 / 79.0,pep,14.1,N/A,N/A,N/A,N/A,N/A
1372,blank9,Unknown,1,pep_m2-0,Qualifiers,169.0 / 79.0,pep,14.1,N/A,N/A,N/A,N/A,N/A
1373,blank9,Unknown,1,pep_m3-0,Qualifiers,170.0 / 79.0,pep,14.1,N/A,N/A,N/A,N/A,N/A
1374,blank9,Unknown,1,Pool_2pg_3pg_m0-0,Quantifiers,185.0 / 79.0,Pool_2pg_3pg,15,15.00426303,0.00426303,139382.1985,24007.95486,N/A
1375,blank9,Unknown,1,Pool_2pg_3pg_m1-0,Qualifiers,186.0 / 79.0,Pool_2pg_3pg,15,15.24700988,0.247009883,15564.49938,2658.438014,N/A
1376,blank9,Unknown,1,Pool_2pg_3pg_m2-0,Qualifiers,187.0 / 79.0,Pool_2pg_3pg,15,N/A,N/A,N/A,N/A,N/A
1377,blank9,Unknown,1,Pool_2pg_3pg_m3-0,Qualifiers,188.0 / 79.0,Pool_2pg_3pg,15,N/A,N/A,N/A,N/A,N/A
1378,blank9,Unknown,1,pyr_m0-0,Quantifiers,87.0 / 43.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
1379,blank9,Unknown,1,pyr_m1-0,Qualifiers,88.0 / 43.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
1380,blank9,Unknown,1,pyr_m1-1,Qualifiers,88.0 / 44.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
1381,blank9,Unknown,1,pyr_m2-0,Qualifiers,89.0 / 43.0,pyr,4.5,4.126886401,0.373113599,41676.71585,2871.577652,N/A
1382,blank9,Unknown,1,pyr_m2-1,Qualifiers,89.0 / 44.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
1383,blank9,Unknown,1,pyr_m3-1,Qualifiers,90.0 / 44.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
1384,blank9,Unknown,1,r5p_m0-0,Quantifiers,229.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
1385,blank9,Unknown,1,r5p_m1-0,Qualifiers,230.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
1386,blank9,Unknown,1,r5p_m2-0,Qualifiers,231.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
1387,blank9,Unknown,1,r5p_m3-0,Qualifiers,232.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
1388,blank9,Unknown,1,r5p_m4-0,Qualifiers,233.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
1389,blank9,Unknown,1,r5p_m5-0,Qualifiers,234.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
1390,blank9,Unknown,1,ru5p_m0-0,Quantifiers,229.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
1391,blank9,Unknown,1,ru5p_m1-0,Qualifiers,230.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
1392,blank9,Unknown,1,ru5p_m2-0,Qualifiers,231.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
1393,blank9,Unknown,1,ru5p_m3-0,Qualifiers,232.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
1394,blank9,Unknown,1,ru5p_m4-0,Qualifiers,233.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
1395,blank9,Unknown,1,ru5p_m5-0,Qualifiers,234.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
1396,blank9,Unknown,1,s7p_m0-0,Quantifiers,289.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
1397,blank9,Unknown,1,s7p_m1-0,Qualifiers,290.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
1398,blank9,Unknown,1,s7p_m2-0,Qualifiers,291.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
1399,blank9,Unknown,1,s7p_m3-0,Qualifiers,292.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
1400,blank9,Unknown,1,s7p_m4-0,Qualifiers,293.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
1401,blank9,Unknown,1,s7p_m5-0,Qualifiers,294.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
1402,blank9,Unknown,1,s7p_m6-0,Qualifiers,295.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
1403,blank9,Unknown,1,s7p_m7-0,Qualifiers,296.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
1404,blank9,Unknown,1,succ_m0-0,Quantifiers,117.0 / 99.0,succ,11.9,N/A,N/A,N/A,N/A,N/A
1405,blank9,Unknown,1,succ_m1-1,Qualifiers,118.0 / 100.0,succ,11.9,N/A,N/A,N/A,N/A,N/A
1406,blank9,Unknown,1,succ_m2-2,Qualifiers,119.0 / 101.0,succ,11.9,N/A,N/A,N/A,N/A,N/A
1407,blank9,Unknown,1,succ_m3-3,Qualifiers,120.0 / 102.0,succ,11.9,N/A,N/A,N/A,N/A,N/A
1408,blank9,Unknown,1,succ_m4-4,Qualifiers,121.0 / 103.0,succ,11.9,N/A,N/A,N/A,N/A,N/A
1409,blank14,Unknown,1,6pgc_m0-0,Quantifiers,275.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
1410,blank14,Unknown,1,6pgc_m1-0,Qualifiers,276.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
1411,blank14,Unknown,1,6pgc_m2-0,Qualifiers,277.0 / 97.0,6pgc,13.7,13.4105079,0.289492099,1259.905188,5326.417548,N/A
1412,blank14,Unknown,1,6pgc_m3-0,Qualifiers,278.0 / 97.0,6pgc,13.7,13.2878224,0.412177596,-1152.880021,895.1608372,N/A
1413,blank14,Unknown,1,6pgc_m4-0,Qualifiers,279.0 / 97.0,6pgc,13.7,13.70131869,0.001318695,42387.76513,13671.97923,N/A
1414,blank14,Unknown,1,6pgc_m5-0,Qualifiers,280.0 / 97.0,6pgc,13.7,13.83184898,0.131848985,127564.2319,11052,N/A
1415,blank14,Unknown,1,6pgc_m6-0,Qualifiers,281.0 / 97.0,6pgc,13.7,13.45426847,0.245731527,52660.91834,20364.67275,N/A
1416,blank14,Unknown,1,e4p_m0-0,Quantifiers,199.0 / 139.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
1417,blank14,Unknown,1,e4p_m1-0,Qualifiers,200.0 / 139.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
1418,blank14,Unknown,1,e4p_m1-1,Qualifiers,200.0 / 140.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
1419,blank14,Unknown,1,e4p_m2-0,Qualifiers,201.0 / 139.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
1420,blank14,Unknown,1,e4p_m2-1,Qualifiers,201.0 / 140.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
1421,blank14,Unknown,1,e4p_m2-2,Qualifiers,201.0 / 141.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
1422,blank14,Unknown,1,e4p_m3-1,Qualifiers,202.0 / 140.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
1423,blank14,Unknown,1,e4p_m3-2,Qualifiers,202.0 / 141.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
1424,blank14,Unknown,1,e4p_m4-2,Qualifiers,203.0 / 141.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
1425,blank14,Unknown,1,fum_m0-0,Quantifiers,115.0 / 71.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
1426,blank14,Unknown,1,fum_m1-0,Qualifiers,116.0 / 71.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
1427,blank14,Unknown,1,fum_m1-1,Qualifiers,116.0 / 72.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
1428,blank14,Unknown,1,fum_m2-1,Qualifiers,117.0 / 72.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
1429,blank14,Unknown,1,fum_m2-2,Qualifiers,117.0 / 73.0,fum,12.8,13.07145418,0.271454176,397239.1235,86849.21174,N/A
1430,blank14,Unknown,1,fum_m3-2,Qualifiers,118.0 / 73.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
1431,blank14,Unknown,1,fum_m3-3,Qualifiers,118.0 / 74.0,fum,12.8,12.78595273,0.014047265,19536.44423,4826.98474,N/A
1432,blank14,Unknown,1,icit_m0-0,Quantifiers,191.0 / 111.0,icit,14,N/A,N/A,N/A,N/A,N/A
1433,blank14,Unknown,1,icit_m1-0,Qualifiers,192.0 / 111.0,icit,14,N/A,N/A,N/A,N/A,N/A
1434,blank14,Unknown,1,icit_m1-1,Qualifiers,192.0 / 112.0,icit,14,N/A,N/A,N/A,N/A,N/A
1435,blank14,Unknown,1,icit_m2-0,Qualifiers,193.0 / 111.0,icit,14,N/A,N/A,N/A,N/A,N/A
1436,blank14,Unknown,1,icit_m2-1,Qualifiers,193.0 / 112.0,icit,14,N/A,N/A,N/A,N/A,N/A
1437,blank14,Unknown,1,icit_m2-2,Qualifiers,193.0 / 113.0,icit,14,N/A,N/A,N/A,N/A,N/A
1438,blank14,Unknown,1,icit_m3-2,Qualifiers,194.0 / 113.0,icit,14,N/A,N/A,N/A,N/A,N/A
1439,blank14,Unknown,1,icit_m3-3,Qualifiers,194.0 / 114.0,icit,14,N/A,N/A,N/A,N/A,N/A
1440,blank14,Unknown,1,icit_m4-3,Qualifiers,195.0 / 114.0,icit,14,N/A,N/A,N/A,N/A,N/A
1441,blank14,Unknown,1,icit_m4-4,Qualifiers,195.0 / 115.0,icit,14,N/A,N/A,N/A,N/A,N/A
1442,blank14,Unknown,1,icit_m5-4,Qualifiers,196.0 / 115.0,icit,14,N/A,N/A,N/A,N/A,N/A
1443,blank14,Unknown,1,icit_m5-5,Qualifiers,196.0 / 116.0,icit,14,N/A,N/A,N/A,N/A,N/A
1444,blank14,Unknown,1,icit_m6-5,Qualifiers,197.0 / 116.0,icit,14,N/A,N/A,N/A,N/A,N/A
1445,blank14,Unknown,1,mal_m0-0,Quantifiers,133.0 / 115.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
1446,blank14,Unknown,1,mal_m1-1,Qualifiers,134.0 / 116.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
1447,blank14,Unknown,1,mal_m2-2,Qualifiers,135.0 / 117.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
1448,blank14,Unknown,1,mal_m3-3,Qualifiers,136.0 / 118.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
1449,blank14,Unknown,1,mal_m4-4,Qualifiers,137.0 / 119.0,mal,12.2,N/A,N/A,N/A,N/A,N/A
1450,blank14,Unknown,1,oaa_m0-0,Quantifiers,131.0 / 87.0,oaa,12.1,12.28418768,0.184187676,708507.7945,113233.8725,N/A
1451,blank14,Unknown,1,oaa_m1-0,Qualifiers,132.0 / 87.0,oaa,12.1,12.53083713,0.430837135,9729.085017,1563.52172,N/A
1452,blank14,Unknown,1,oaa_m1-1,Qualifiers,132.0 / 88.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
1453,blank14,Unknown,1,oaa_m2-1,Qualifiers,133.0 / 88.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
1454,blank14,Unknown,1,oaa_m2-2,Qualifiers,133.0 / 89.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
1455,blank14,Unknown,1,oaa_m3-2,Qualifiers,134.0 / 89.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
1456,blank14,Unknown,1,oaa_m3-3,Qualifiers,134.0 / 90.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
1457,blank14,Unknown,1,oaa_m4-3,Qualifiers,135.0 / 90.0,oaa,12.1,N/A,N/A,N/A,N/A,N/A
1458,blank14,Unknown,1,pep_m0-0,Quantifiers,167.0 / 79.0,pep,14.1,14.24675508,0.146755079,23676.64835,2598.099178,N/A
1459,blank14,Unknown,1,pep_m1-0,Qualifiers,168.0 / 79.0,pep,14.1,N/A,N/A,N/A,N/A,N/A
1460,blank14,Unknown,1,pep_m2-0,Qualifiers,169.0 / 79.0,pep,14.1,N/A,N/A,N/A,N/A,N/A
1461,blank14,Unknown,1,pep_m3-0,Qualifiers,170.0 / 79.0,pep,14.1,N/A,N/A,N/A,N/A,N/A
1462,blank14,Unknown,1,Pool_2pg_3pg_m0-0,Quantifiers,185.0 / 79.0,Pool_2pg_3pg,15,14.94006528,0.059934719,162931.9775,19271.89033,N/A
1463,blank14,Unknown,1,Pool_2pg_3pg_m1-0,Qualifiers,186.0 / 79.0,Pool_2pg_3pg,15,15.24194492,0.241944923,12447.57757,2187.370209,N/A
1464,blank14,Unknown,1,Pool_2pg_3pg_m2-0,Qualifiers,187.0 / 79.0,Pool_2pg_3pg,15,N/A,N/A,N/A,N/A,N/A
1465,blank14,Unknown,1,Pool_2pg_3pg_m3-0,Qualifiers,188.0 / 79.0,Pool_2pg_3pg,15,N/A,N/A,N/A,N/A,N/A
1466,blank14,Unknown,1,pyr_m0-0,Quantifiers,87.0 / 43.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
1467,blank14,Unknown,1,pyr_m1-0,Qualifiers,88.0 / 43.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
1468,blank14,Unknown,1,pyr_m1-1,Qualifiers,88.0 / 44.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
1469,blank14,Unknown,1,pyr_m2-0,Qualifiers,89.0 / 43.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
1470,blank14,Unknown,1,pyr_m2-1,Qualifiers,89.0 / 44.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
1471,blank14,Unknown,1,pyr_m3-1,Qualifiers,90.0 / 44.0,pyr,4.5,N/A,N/A,N/A,N/A,N/A
1472,blank14,Unknown,1,r5p_m0-0,Quantifiers,229.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
1473,blank14,Unknown,1,r5p_m1-0,Qualifiers,230.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
1474,blank14,Unknown,1,r5p_m2-0,Qualifiers,231.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
1475,blank14,Unknown,1,r5p_m3-0,Qualifiers,232.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
1476,blank14,Unknown,1,r5p_m4-0,Qualifiers,233.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
1477,blank14,Unknown,1,r5p_m5-0,Qualifiers,234.0 / 97.0,r5p,5.4,N/A,N/A,N/A,N/A,N/A
1478,blank14,Unknown,1,ru5p_m0-0,Quantifiers,229.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
1479,blank14,Unknown,1,ru5p_m1-0,Qualifiers,230.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
1480,blank14,Unknown,1,ru5p_m2-0,Qualifiers,231.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
1481,blank14,Unknown,1,ru5p_m3-0,Qualifiers,232.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
1482,blank14,Unknown,1,ru5p_m4-0,Qualifiers,233.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
1483,blank14,Unknown,1,ru5p_m5-0,Qualifiers,234.0 / 97.0,ru5p,7,N/A,N/A,N/A,N/A,N/A
1484,blank14,Unknown,1,s7p_m0-0,Quantifiers,289.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
1485,blank14,Unknown,1,s7p_m1-0,Qualifiers,290.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
1486,blank14,Unknown,1,s7p_m2-0,Qualifiers,291.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
1487,blank14,Unknown,1,s7p_m3-0,Qualifiers,292.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
1488,blank14,Unknown,1,s7p_m4-0,Qualifiers,293.0 / 97.0,s7p,6.2,6.304725276,0.104725276,10846.16423,1080.978217,N/A
1489,blank14,Unknown,1,s7p_m5-0,Qualifiers,294.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
1490,blank14,Unknown,1,s7p_m6-0,Qualifiers,295.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
1491,blank14,Unknown,1,s7p_m7-0,Qualifiers,296.0 / 97.0,s7p,6.2,N/A,N/A,N/A,N/A,N/A
1492,blank14,Unknown,1,succ_m0-0,Quantifiers,117.0 / 99.0,succ,11.9,N/A,N/A,N/A,N/A,N/A
1493,blank14,Unknown,1,succ_m1-1,Qualifiers,118.0 / 100.0,succ,11.9,N/A,N/A,N/A,N/A,N/A
1494,blank14,Unknown,1,succ_m2-2,Qualifiers,119.0 / 101.0,succ,11.9,N/A,N/A,N/A,N/A,N/A
1495,blank14,Unknown,1,succ_m3-3,Qualifiers,120.0 / 102.0,succ,11.9,N/A,N/A,N/A,N/A,N/A
1496,blank14,Unknown,1,succ_m4-4,Qualifiers,121.0 / 103.0,succ,11.9,N/A,N/A,N/A,N/A,N/A
1497,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,6pgc_m0-0,Quantifiers,275.0 / 97.0,6pgc,13.7,13.77602692,0.076026917,94178.34926,9182.324009,N/A
1498,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,6pgc_m1-0,Qualifiers,276.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
1499,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,6pgc_m2-0,Qualifiers,277.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
1500,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,6pgc_m3-0,Qualifiers,278.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
1501,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,6pgc_m4-0,Qualifiers,279.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
1502,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,6pgc_m5-0,Qualifiers,280.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
1503,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,6pgc_m6-0,Qualifiers,281.0 / 97.0,6pgc,13.7,N/A,N/A,N/A,N/A,N/A
1504,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,e4p_m0-0,Quantifiers,199.0 / 139.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
1505,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,e4p_m1-0,Qualifiers,200.0 / 139.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
1506,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,e4p_m1-1,Qualifiers,200.0 / 140.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
1507,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,e4p_m2-0,Qualifiers,201.0 / 139.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
1508,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,e4p_m2-1,Qualifiers,201.0 / 140.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
1509,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,e4p_m2-2,Qualifiers,201.0 / 141.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
1510,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,e4p_m3-1,Qualifiers,202.0 / 140.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
1511,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,e4p_m3-2,Qualifiers,202.0 / 141.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
1512,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,e4p_m4-2,Qualifiers,203.0 / 141.0,e4p,6.5,N/A,N/A,N/A,N/A,N/A
1513,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,fum_m0-0,Quantifiers,115.0 / 71.0,fum,12.983,12.98317204,0.000172038,4430437.316,968647.2606,N/A
1514,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,fum_m1-0,Qualifiers,116.0 / 71.0,fum,12.8,12.99263704,0.192637042,65347.33492,9523.427404,N/A
1515,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,fum_m1-1,Qualifiers,116.0 / 72.0,fum,12.94,12.93993138,6.86E-05,215860.1553,45137.61948,N/A
1516,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,fum_m2-1,Qualifiers,117.0 / 72.0,fum,12.946,N/A,N/A,N/A,N/A,N/A
1517,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,fum_m2-2,Qualifiers,117.0 / 73.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
1518,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,fum_m3-2,Qualifiers,118.0 / 73.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
1519,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,fum_m3-3,Qualifiers,118.0 / 74.0,fum,12.8,N/A,N/A,N/A,N/A,N/A
1520,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,icit_m0-0,Quantifiers,191.0 / 111.0,icit,14.54,14.55504114,0.015041145,312436442.3,57700769.31,N/A
1521,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,icit_m1-0,Qualifiers,192.0 / 111.0,icit,14,14.55497984,0.55497984,3937907.592,664490.1738,N/A
1522,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,icit_m1-1,Qualifiers,192.0 / 112.0,icit,14,14.54343244,0.54343244,16568784.85,3046123.348,N/A
1523,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,icit_m2-0,Qualifiers,193.0 / 111.0,icit,14,14.55699804,0.556998036,3039740.114,494418.1818,N/A
1524,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,icit_m2-1,Qualifiers,193.0 / 112.0,icit,14,14.55008185,0.550081853,231868.1887,46513.59008,N/A
1525,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,icit_m2-2,Qualifiers,193.0 / 113.0,icit,14,14.5550845,0.5550845,2549069.955,369118.2797,N/A
1526,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,icit_m3-2,Qualifiers,194.0 / 113.0,icit,14,14.55201724,0.552017244,31824.74302,5159.350777,N/A
1527,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,icit_m3-3,Qualifiers,194.0 / 114.0,icit,14,14.55334663,0.553346633,81153.18272,18285,N/A
1528,HEK_Wt_QC1_1x_split2_inj1,Unknown,1,icit_m4-3,Qualifiers,195.0 / 114.0,icit,14,N/A,N/A,N/A,N/A,N/A
